Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2011-04-06,47.6400,0.0000,1.0000,0.2500,1.0000
2011-04-07,47.4000,0.0000,1.0000,0.2500,1.0000
2011-04-08,46.8400,0.0000,1.0000,0.2500,1.0000
2011-04-11,46.8600,0.0000,1.0000,0.2500,1.0000
2011-04-12,46.6400,0.0000,1.0000,0.2500,1.0000
2011-04-13,46.2500,0.0000,1.0000,0.2500,1.0000
2011-04-14,44.9700,0.0000,1.0000,0.2500,1.0000
2011-04-15,44.8900,0.0000,1.0000,0.2500,1.0000
2011-04-18,43.9600,0.0000,1.0000,0.2500,1.0000
2011-04-19,44.6600,0.0000,1.0000,0.2500,1.0000
2011-04-20,44.5600,0.0000,1.0000,0.2500,1.0000
2011-04-21,44.6800,0.0000,1.0000,0.2500,1.0000
2011-04-25,44.6100,0.0000,1.0000,0.2500,1.0000
2011-04-26,45.1400,0.0000,1.0000,0.2500,1.0000
2011-04-27,45.5000,0.0000,1.0000,0.2500,1.0000
2011-04-28,45.8500,0.0000,1.0000,0.2500,1.0000
2011-04-29,45.6300,0.0000,1.0000,0.2500,1.0000
2011-05-02,45.1800,0.0000,1.0000,0.2500,1.0000
2011-05-03,45.9200,0.0000,1.0000,0.2500,1.0000
2011-05-04,45.5000,0.0000,1.0000,0.2500,1.0000
2011-05-05,45.1700,0.0000,1.0000,0.2500,1.0000
2011-05-06,45.0400,0.0000,1.0000,0.2500,1.0000
2011-05-09,44.9600,0.0000,1.0000,0.2500,1.0000
2011-05-10,45.1600,0.0000,1.0000,0.2500,1.0000
2011-05-11,44.2300,0.0000,1.0000,0.2500,1.0000
2011-05-12,44.0900,0.0000,1.0000,0.2500,1.0000
2011-05-13,43.1500,0.0000,1.0000,0.2500,1.0000
2011-05-16,42.8800,0.0000,1.0000,0.2500,1.0000
