run_id,quarter,as_of_date,ric,market_cap,market_cap_date,is_dividend_payer_12m,rank_market_cap
20260306T105304Z,2023Q1,2023-01-01,SLB.N,75806280000.0,2022-12-30T00:00:00+00:00,1,86
20260306T105304Z,2023Q1,2023-01-01,SO.N,77742126647.48,2022-12-30T00:00:00+00:00,1,83
20260306T105304Z,2023Q1,2023-01-01,SPGI.N,109123452000.0,2022-12-30T00:00:00+00:00,1,60
20260306T105304Z,2023Q1,2023-01-01,SYK.N,92515016000.0,2022-12-30T00:00:00+00:00,1,69
20260306T105304Z,2023Q1,2023-01-01,T.N,131208070000.0,2022-12-30T00:00:00+00:00,1,46
20260306T105304Z,2023Q1,2023-01-01,TGT.N,68604615515.52,2022-12-30T00:00:00+00:00,1,88
20260306T105304Z,2023Q1,2023-01-01,TJX.N,91978130260.4,2022-12-30T00:00:00+00:00,1,70
20260306T105304Z,2023Q1,2023-01-01,TMO.N,215978171284.33,2022-12-30T00:00:00+00:00,1,23
20260306T105304Z,2023Q1,2023-01-01,TXN.OQ,149948998256.639,2022-12-30T00:00:00+00:00,1,40
20260306T105304Z,2023Q1,2023-01-01,UNH.N,495373191523.139,2022-12-30T00:00:00+00:00,1,3
20260306T105304Z,2023Q1,2023-01-01,UNP.N,127306801656.0,2022-12-30T00:00:00+00:00,1,50
20260306T105304Z,2023Q1,2023-01-01,UPS.N,150357372586.72,2022-12-30T00:00:00+00:00,1,39
20260306T105304Z,2023Q1,2023-01-01,USB.N,66733851701.1599,2022-12-30T00:00:00+00:00,1,94
20260306T105304Z,2023Q1,2023-01-01,V.N,428336204556.959,2022-12-30T00:00:00+00:00,1,6
20260306T105304Z,2023Q1,2023-01-01,VZ.N,165472807411.8,2022-12-30T00:00:00+00:00,1,32
20260306T105304Z,2023Q1,2023-01-01,WFC.N,157335169178.419,2022-12-30T00:00:00+00:00,1,34
20260306T105304Z,2023Q1,2023-01-01,WM.N,64395646820.4799,2022-12-30T00:00:00+00:00,1,99
20260306T105304Z,2023Q1,2023-01-01,WMT.OQ,382379279656.66,2022-12-30T00:00:00+00:00,1,8
20260306T105304Z,2023Q1,2023-01-01,XOM.N,454215400000.0,2022-12-30T00:00:00+00:00,1,5
20260306T105304Z,2023Q1,2023-01-01,ZTS.N,68302850867.25,2022-12-30T00:00:00+00:00,1,90
20260306T105304Z,2023Q2,2023-04-01,AAPL.OQ,2592789649400.0,2023-03-31T00:00:00+00:00,1,1
20260306T105304Z,2023Q2,2023-04-01,ABBV.N,281151276594.19,2023-03-31T00:00:00+00:00,1,15
20260306T105304Z,2023Q2,2023-04-01,ABT.N,176085752866.74,2023-03-31T00:00:00+00:00,1,30
20260306T105304Z,2023Q2,2023-04-01,ACN.N,180498246091.38,2023-03-31T00:00:00+00:00,1,29
20260306T105304Z,2023Q2,2023-04-01,ADI.OQ,99764229852.78,2023-03-31T00:00:00+00:00,1,68
20260306T105304Z,2023Q2,2023-04-01,ADP.OQ,92057505000.0,2023-03-31T00:00:00+00:00,1,73
20260306T105304Z,2023Q2,2023-04-01,AMAT.OQ,103805896388.41,2023-03-31T00:00:00+00:00,1,65
20260306T105304Z,2023Q2,2023-04-01,AMGN.OQ,129094500000.0,2023-03-31T00:00:00+00:00,1,45
20260306T105304Z,2023Q2,2023-04-01,AMT.N,95230085994.12,2023-03-31T00:00:00+00:00,1,70
20260306T105304Z,2023Q2,2023-04-01,AON.N,64679340674.91,2023-03-31T00:00:00+00:00,1,98
20260306T105304Z,2023Q2,2023-04-01,APD.N,63795866123.99,2023-03-31T00:00:00+00:00,1,99
20260306T105304Z,2023Q2,2023-04-01,AVGO.OQ,267473207402.56,2023-03-31T00:00:00+00:00,1,18
20260306T105304Z,2023Q2,2023-04-01,AXP.N,122557849999.999,2023-03-31T00:00:00+00:00,1,49
20260306T105304Z,2023Q2,2023-04-01,BAC.N,228779531466.2,2023-03-31T00:00:00+00:00,1,22
20260306T105304Z,2023Q2,2023-04-01,BDX.N,70305049583.7,2023-03-31T00:00:00+00:00,1,89
20260306T105304Z,2023Q2,2023-04-01,BLK.N,100304129819.52,2023-03-31T00:00:00+00:00,1,67
20260306T105304Z,2023Q2,2023-04-01,BMY.N,145779951307.14,2023-03-31T00:00:00+00:00,1,39
20260306T105304Z,2023Q2,2023-04-01,BX.N,107525437397.28,2023-03-31T00:00:00+00:00,1,62
20260306T105304Z,2023Q2,2023-04-01,C.N,91283193636.93,2023-03-31T00:00:00+00:00,1,74
20260306T105304Z,2023Q2,2023-04-01,CAT.N,118063146759.24,2023-03-31T00:00:00+00:00,1,56
20260306T105304Z,2023Q2,2023-04-01,CB.N,80421332482.4,2023-03-31T00:00:00+00:00,1,79
20260306T105304Z,2023Q2,2023-04-01,CI.N,75700506970.0,2023-03-31T00:00:00+00:00,1,84
20260306T105304Z,2023Q2,2023-04-01,CMCSA.OQ,159830695394.479,2023-03-31T00:00:00+00:00,1,35
20260306T105304Z,2023Q2,2023-04-01,CME.OQ,68897354621.76,2023-03-31T00:00:00+00:00,1,92
20260306T105304Z,2023Q2,2023-04-01,COP.N,120049922535.689,2023-03-31T00:00:00+00:00,1,52
20260306T105304Z,2023Q2,2023-04-01,COST.OQ,220353500068.35,2023-03-31T00:00:00+00:00,1,24
20260306T105304Z,2023Q2,2023-04-01,CSCO.OQ,214109163896.175,2023-03-31T00:00:00+00:00,1,25
20260306T105304Z,2023Q2,2023-04-01,CVS.N,95104092098.28,2023-03-31T00:00:00+00:00,1,71
20260306T105304Z,2023Q2,2023-04-01,CVX.N,306740800000.0,2023-03-31T00:00:00+00:00,1,13
20260306T105304Z,2023Q2,2023-04-01,DE.N,122345540076.24,2023-03-31T00:00:00+00:00,1,50
20260306T105304Z,2023Q2,2023-04-01,DHR.N,183764066026.12,2023-03-31T00:00:00+00:00,1,28
20260306T105304Z,2023Q2,2023-04-01,DUK.N,74344433011.64,2023-03-31T00:00:00+00:00,1,85
20260306T105304Z,2023Q2,2023-04-01,EL.N,88040489999.08,2023-03-31T00:00:00+00:00,1,76
20260306T105304Z,2023Q2,2023-04-01,ELV.N,109097748926.01,2023-03-31T00:00:00+00:00,1,60
20260306T105304Z,2023Q2,2023-04-01,EOG.N,67377431287.53,2023-03-31T00:00:00+00:00,1,95
20260306T105304Z,2023Q2,2023-04-01,EQIX.OQ,67427819098.88,2023-03-31T00:00:00+00:00,1,94
20260306T105304Z,2023Q2,2023-04-01,ETN.N,68296124000.0,2023-03-31T00:00:00+00:00,1,93
20260306T105304Z,2023Q2,2023-04-01,GD.N,62692420095.09,2023-03-31T00:00:00+00:00,1,100
20260306T105304Z,2023Q2,2023-04-01,GE.N,104104578772.4,2023-03-31T00:00:00+00:00,1,64
20260306T105304Z,2023Q2,2023-04-01,GILD.OQ,103546560000.0,2023-03-31T00:00:00+00:00,1,66
20260306T105304Z,2023Q2,2023-04-01,GS.N,109187622915.98,2023-03-31T00:00:00+00:00,1,59
20260306T105304Z,2023Q2,2023-04-01,HCA.N,73106490554.88,2023-03-31T00:00:00+00:00,1,87
20260306T105304Z,2023Q2,2023-04-01,HD.N,298858873509.28,2023-03-31T00:00:00+00:00,1,14
20260306T105304Z,2023Q2,2023-04-01,HON.OQ,127224140268.88,2023-03-31T00:00:00+00:00,1,46
20260306T105304Z,2023Q2,2023-04-01,IBM.N,119035673321.26,2023-03-31T00:00:00+00:00,1,55
20260306T105304Z,2023Q2,2023-04-01,INTC.OQ,136266570000.0,2023-03-31T00:00:00+00:00,1,44
20260306T105304Z,2023Q2,2023-04-01,INTU.OQ,125075998837.019,2023-03-31T00:00:00+00:00,1,47
20260306T105304Z,2023Q2,2023-04-01,ITW.N,73985132034.45,2023-03-31T00:00:00+00:00,1,86
20260306T105304Z,2023Q2,2023-04-01,JNJ.N,402750429385.0,2023-03-31T00:00:00+00:00,1,7
20260306T105304Z,2023Q2,2023-04-01,JPM.N,380803415607.79,2023-03-31T00:00:00+00:00,1,9
20260306T105304Z,2023Q2,2023-04-01,KO.N,268279750000.0,2023-03-31T00:00:00+00:00,1,17
20260306T105304Z,2023Q2,2023-04-01,LIN.OQ,174255166614.72,2023-03-31T00:00:00+00:00,1,31
20260306T105304Z,2023Q2,2023-04-01,LLY.N,327055050010.92,2023-03-31T00:00:00+00:00,1,12
20260306T105304Z,2023Q2,2023-04-01,LMT.N,120318740397.12,2023-03-31T00:00:00+00:00,1,51
20260306T105304Z,2023Q2,2023-04-01,LOW.N,119253361512.17,2023-03-31T00:00:00+00:00,1,54
20260306T105304Z,2023Q2,2023-04-01,LRCX.OQ,71402923040.0,2023-03-31T00:00:00+00:00,1,88
20260306T105304Z,2023Q2,2023-04-01,MA.N,344512680000.0,2023-03-31T00:00:00+00:00,1,11
20260306T105304Z,2023Q2,2023-04-01,MCD.N,204141554260.56,2023-03-31T00:00:00+00:00,1,26
20260306T105304Z,2023Q2,2023-04-01,MDLZ.OQ,95039099320.2,2023-03-31T00:00:00+00:00,1,72
20260306T105304Z,2023Q2,2023-04-01,MDT.N,107258759338.96,2023-03-31T00:00:00+00:00,1,63
20260306T105304Z,2023Q2,2023-04-01,MO.N,79697819349.2,2023-03-31T00:00:00+00:00,1,80
20260306T105304Z,2023Q2,2023-04-01,MRK.N,269985240828.64,2023-03-31T00:00:00+00:00,1,16
20260306T105304Z,2023Q2,2023-04-01,MRSH.N,82442250000.0,2023-03-31T00:00:00+00:00,1,78
20260306T105304Z,2023Q2,2023-04-01,MS.N,146626000000.0,2023-03-31T00:00:00+00:00,1,38
20260306T105304Z,2023Q2,2023-04-01,MSFT.OQ,2144087100000.0,2023-03-31T00:00:00+00:00,1,2
20260306T105304Z,2023Q2,2023-04-01,MU.OQ,66035755320.36,2023-03-31T00:00:00+00:00,1,97
20260306T105304Z,2023Q2,2023-04-01,NEE.N,155965363520.6,2023-03-31T00:00:00+00:00,1,36
20260306T105304Z,2023Q2,2023-04-01,NKE.N,188496308394.24,2023-03-31T00:00:00+00:00,1,27
20260306T105304Z,2023Q2,2023-04-01,NOC.N,70203193014.36,2023-03-31T00:00:00+00:00,1,90
20260306T105304Z,2023Q2,2023-04-01,NVDA.OQ,686091900000.0,2023-03-31T00:00:00+00:00,1,3
20260306T105304Z,2023Q2,2023-04-01,ORCL.N,250865601840.0,2023-03-31T00:00:00+00:00,1,20
20260306T105304Z,2023Q2,2023-04-01,PEP.OQ,251084461606.5,2023-03-31T00:00:00+00:00,1,19
20260306T105304Z,2023Q2,2023-04-01,PFE.N,230291616573.599,2023-03-31T00:00:00+00:00,1,21
20260306T105304Z,2023Q2,2023-04-01,PG.N,350457768488.18,2023-03-31T00:00:00+00:00,1,10
20260306T105304Z,2023Q2,2023-04-01,PGR.N,83742524050.88,2023-03-31T00:00:00+00:00,1,77
20260306T105304Z,2023Q2,2023-04-01,PLD.N,115218813080.04,2023-03-31T00:00:00+00:00,1,57
20260306T105304Z,2023Q2,2023-04-01,PM.N,150946380065.75,2023-03-31T00:00:00+00:00,1,37
20260306T105304Z,2023Q2,2023-04-01,QCOM.OQ,142124120000.0,2023-03-31T00:00:00+00:00,1,41
20260306T105304Z,2023Q2,2023-04-01,RTX.N,143089637626.88,2023-03-31T00:00:00+00:00,1,40
20260306T105304Z,2023Q2,2023-04-01,SBUX.OQ,119676609000.0,2023-03-31T00:00:00+00:00,1,53
20260306T105304Z,2023Q2,2023-04-01,SCHW.N,95264109627.12,2023-03-31T00:00:00+00:00,1,69
20260306T105304Z,2023Q2,2023-04-01,SLB.N,69983747386.4,2023-03-31T00:00:00+00:00,1,91
20260306T105304Z,2023Q2,2023-04-01,SO.N,75870208733.2,2023-03-31T00:00:00+00:00,1,83
20260306T105304Z,2023Q2,2023-04-01,SPGI.N,110602216000.0,2023-03-31T00:00:00+00:00,1,58
20260306T105304Z,2023Q2,2023-04-01,SYK.N,108364412000.0,2023-03-31T00:00:00+00:00,1,61
20260306T105304Z,2023Q2,2023-04-01,T.N,137618250000.0,2023-03-31T00:00:00+00:00,1,43
20260306T105304Z,2023Q2,2023-04-01,TGT.N,76250087829.33,2023-03-31T00:00:00+00:00,1,82
20260306T105304Z,2023Q2,2023-04-01,TJX.N,90315301981.68,2023-03-31T00:00:00+00:00,1,75
20260306T105304Z,2023Q2,2023-04-01,TMO.N,222304902657.98,2023-03-31T00:00:00+00:00,1,23
20260306T105304Z,2023Q2,2023-04-01,TXN.OQ,168897080000.0,2023-03-31T00:00:00+00:00,1,32
20260306T105304Z,2023Q2,2023-04-01,UNH.N,440853975639.18,2023-03-31T00:00:00+00:00,1,6
20260306T105304Z,2023Q2,2023-04-01,UNP.N,122819591032.34,2023-03-31T00:00:00+00:00,1,48
20260306T105304Z,2023Q2,2023-04-01,UPS.N,166189077577.11,2023-03-31T00:00:00+00:00,1,33
20260306T105304Z,2023Q2,2023-04-01,V.N,462368746070.0,2023-03-31T00:00:00+00:00,1,4
20260306T105304Z,2023Q2,2023-04-01,VZ.N,163493228773.87,2023-03-31T00:00:00+00:00,1,34
20260306T105304Z,2023Q2,2023-04-01,WFC.N,140668416000.0,2023-03-31T00:00:00+00:00,1,42
20260306T105304Z,2023Q2,2023-04-01,WM.N,66372204676.6799,2023-03-31T00:00:00+00:00,1,96
20260306T105304Z,2023Q2,2023-04-01,WMT.OQ,397474467320.85,2023-03-31T00:00:00+00:00,1,8
20260306T105304Z,2023Q2,2023-04-01,XOM.N,443355380000.0,2023-03-31T00:00:00+00:00,1,5
20260306T105304Z,2023Q2,2023-04-01,ZTS.N,76988302483.8,2023-03-31T00:00:00+00:00,1,81
20260306T105304Z,2023Q3,2023-07-01,AAPL.OQ,3050896326940.0,2023-06-30T00:00:00+00:00,1,1
20260306T105304Z,2023Q3,2023-07-01,ABBV.N,237702748586.4,2023-06-30T00:00:00+00:00,1,21
20260306T105304Z,2023Q3,2023-07-01,ABT.N,189188726979.6,2023-06-30T00:00:00+00:00,1,28
20260306T105304Z,2023Q3,2023-07-01,ACN.N,204993314260.56,2023-06-30T00:00:00+00:00,1,26
20260306T105304Z,2023Q3,2023-07-01,ADI.OQ,97681299802.24,2023-06-30T00:00:00+00:00,1,69
20260306T105304Z,2023Q3,2023-07-01,ADP.OQ,90575459000.0,2023-06-30T00:00:00+00:00,1,73
20260306T105304Z,2023Q3,2023-07-01,AMAT.OQ,121377091364.099,2023-06-30T00:00:00+00:00,1,53
20260306T105304Z,2023Q3,2023-07-01,AMGN.OQ,118780700000.0,2023-06-30T00:00:00+00:00,1,56
20260306T105304Z,2023Q3,2023-07-01,AMT.N,90401893559.58,2023-06-30T00:00:00+00:00,1,74
20260306T105304Z,2023Q3,2023-07-01,AON.N,70505551778.0,2023-06-30T00:00:00+00:00,1,90
20260306T105304Z,2023Q3,2023-07-01,AVGO.OQ,357975700859.149,2023-06-30T00:00:00+00:00,1,13
20260306T105304Z,2023Q3,2023-07-01,AXP.N,128211199999.999,2023-06-30T00:00:00+00:00,1,47
20260306T105304Z,2023Q3,2023-07-01,BAC.N,228187725798.04,2023-06-30T00:00:00+00:00,1,22
20260306T105304Z,2023Q3,2023-07-01,BDX.N,76591564621.7399,2023-06-30T00:00:00+00:00,1,86
20260306T105304Z,2023Q3,2023-07-01,BLK.N,103256316000.0,2023-06-30T00:00:00+00:00,1,66
20260306T105304Z,2023Q3,2023-07-01,BMY.N,134349174475.1,2023-06-30T00:00:00+00:00,1,43
20260306T105304Z,2023Q3,2023-07-01,BX.N,113875467368.76,2023-06-30T00:00:00+00:00,1,61
20260306T105304Z,2023Q3,2023-07-01,C.N,88659342363.36,2023-06-30T00:00:00+00:00,1,75
20260306T105304Z,2023Q3,2023-07-01,CAT.N,125520709016.85,2023-06-30T00:00:00+00:00,1,49
20260306T105304Z,2023Q3,2023-07-01,CB.N,79082727126.24,2023-06-30T00:00:00+00:00,1,83
20260306T105304Z,2023Q3,2023-07-01,CI.N,83009898000.0,2023-06-30T00:00:00+00:00,1,79
20260306T105304Z,2023Q3,2023-07-01,CMCSA.OQ,173214777971.4,2023-06-30T00:00:00+00:00,1,31
20260306T105304Z,2023Q3,2023-07-01,CME.OQ,66651502484.35,2023-06-30T00:00:00+00:00,1,99
20260306T105304Z,2023Q3,2023-07-01,COP.N,124072008629.53,2023-06-30T00:00:00+00:00,1,51
20260306T105304Z,2023Q3,2023-07-01,COST.OQ,238582279200.78,2023-06-30T00:00:00+00:00,1,20
20260306T105304Z,2023Q3,2023-07-01,CSCO.OQ,210843508939.7,2023-06-30T00:00:00+00:00,1,24
20260306T105304Z,2023Q3,2023-07-01,CSX.OQ,68415854943.7,2023-06-30T00:00:00+00:00,1,96
20260306T105304Z,2023Q3,2023-07-01,CVS.N,88626407813.79,2023-06-30T00:00:00+00:00,1,76
20260306T105304Z,2023Q3,2023-07-01,CVX.N,293811035052.3,2023-06-30T00:00:00+00:00,1,16
20260306T105304Z,2023Q3,2023-07-01,DE.N,118798523611.79,2023-06-30T00:00:00+00:00,1,55
20260306T105304Z,2023Q3,2023-07-01,DHR.N,177095709360.0,2023-06-30T00:00:00+00:00,1,30
20260306T105304Z,2023Q3,2023-07-01,DUK.N,69189540000.0,2023-06-30T00:00:00+00:00,1,93
20260306T105304Z,2023Q3,2023-07-01,EL.N,70188768671.22,2023-06-30T00:00:00+00:00,1,91
20260306T105304Z,2023Q3,2023-07-01,ELV.N,105321523603.45,2023-06-30T00:00:00+00:00,1,65
20260306T105304Z,2023Q3,2023-07-01,EOG.N,66931222876.04,2023-06-30T00:00:00+00:00,1,98
20260306T105304Z,2023Q3,2023-07-01,EQIX.OQ,73316622092.58,2023-06-30T00:00:00+00:00,1,88
20260306T105304Z,2023Q3,2023-07-01,ETN.N,80238900000.0,2023-06-30T00:00:00+00:00,1,81
20260306T105304Z,2023Q3,2023-07-01,GE.N,119558344501.049,2023-06-30T00:00:00+00:00,1,54
20260306T105304Z,2023Q3,2023-07-01,GILD.OQ,96106289999.9999,2023-06-30T00:00:00+00:00,1,71
20260306T105304Z,2023Q3,2023-07-01,GS.N,107227804690.82,2023-06-30T00:00:00+00:00,1,64
20260306T105304Z,2023Q3,2023-07-01,HCA.N,83484096211.8,2023-06-30T00:00:00+00:00,1,78
20260306T105304Z,2023Q3,2023-07-01,HD.N,312310041023.2,2023-06-30T00:00:00+00:00,1,15
20260306T105304Z,2023Q3,2023-07-01,HON.OQ,137771997347.5,2023-06-30T00:00:00+00:00,1,42
20260306T105304Z,2023Q3,2023-07-01,IBM.N,121901744974.4,2023-06-30T00:00:00+00:00,1,52
20260306T105304Z,2023Q3,2023-07-01,INTC.OQ,140046720000.0,2023-06-30T00:00:00+00:00,1,41
20260306T105304Z,2023Q3,2023-07-01,INTU.OQ,128320564023.18,2023-06-30T00:00:00+00:00,1,46
20260306T105304Z,2023Q3,2023-07-01,ITW.N,75645962951.52,2023-06-30T00:00:00+00:00,1,87
20260306T105304Z,2023Q3,2023-07-01,JNJ.N,430142464094.0,2023-06-30T00:00:00+00:00,1,7
20260306T105304Z,2023Q3,2023-07-01,JPM.N,422661042105.12,2023-06-30T00:00:00+00:00,1,10
20260306T105304Z,2023Q3,2023-07-01,KLAC.OQ,66544211448.04,2023-06-30T00:00:00+00:00,1,100
20260306T105304Z,2023Q3,2023-07-01,KO.N,260391280000.0,2023-06-30T00:00:00+00:00,1,18
20260306T105304Z,2023Q3,2023-07-01,LIN.OQ,185946409853.12,2023-06-30T00:00:00+00:00,1,29
20260306T105304Z,2023Q3,2023-07-01,LLY.N,445190020118.34,2023-06-30T00:00:00+00:00,1,6
20260306T105304Z,2023Q3,2023-07-01,LMT.N,117175431438.72,2023-06-30T00:00:00+00:00,1,58
20260306T105304Z,2023Q3,2023-07-01,LOW.N,132255862723.099,2023-06-30T00:00:00+00:00,1,45
20260306T105304Z,2023Q3,2023-07-01,LRCX.OQ,85691309420.0,2023-06-30T00:00:00+00:00,1,77
20260306T105304Z,2023Q3,2023-07-01,MA.N,370881900000.0,2023-06-30T00:00:00+00:00,1,11
20260306T105304Z,2023Q3,2023-07-01,MCD.N,217470301711.32,2023-06-30T00:00:00+00:00,1,23
20260306T105304Z,2023Q3,2023-07-01,MDLZ.OQ,99333594071.18,2023-06-30T00:00:00+00:00,1,68
20260306T105304Z,2023Q3,2023-07-01,MDT.N,117208718206.799,2023-06-30T00:00:00+00:00,1,57
20260306T105304Z,2023Q3,2023-07-01,MO.N,80862290980.7999,2023-06-30T00:00:00+00:00,1,80
20260306T105304Z,2023Q3,2023-07-01,MRK.N,292794734732.06,2023-06-30T00:00:00+00:00,1,17
20260306T105304Z,2023Q3,2023-07-01,MRSH.N,92911520000.0,2023-06-30T00:00:00+00:00,1,72
20260306T105304Z,2023Q3,2023-07-01,MS.N,141678600000.0,2023-06-30T00:00:00+00:00,1,40
20260306T105304Z,2023Q3,2023-07-01,MSFT.OQ,2530893280000.0,2023-06-30T00:00:00+00:00,1,2
20260306T105304Z,2023Q3,2023-07-01,MU.OQ,69124484480.88,2023-06-30T00:00:00+00:00,1,94
20260306T105304Z,2023Q3,2023-07-01,NEE.N,150159578577.4,2023-06-30T00:00:00+00:00,1,38
20260306T105304Z,2023Q3,2023-07-01,NKE.N,169637455621.92,2023-06-30T00:00:00+00:00,1,32
20260306T105304Z,2023Q3,2023-07-01,NOC.N,69003093437.6,2023-06-30T00:00:00+00:00,1,95
20260306T105304Z,2023Q3,2023-07-01,NVDA.OQ,1044859400000.0,2023-06-30T00:00:00+00:00,1,3
20260306T105304Z,2023Q3,2023-07-01,ORCL.N,323241104310.0,2023-06-30T00:00:00+00:00,1,14
20260306T105304Z,2023Q3,2023-07-01,PEP.OQ,255176318760.3,2023-06-30T00:00:00+00:00,1,19
20260306T105304Z,2023Q3,2023-07-01,PFE.N,207069861493.6,2023-06-30T00:00:00+00:00,1,25
20260306T105304Z,2023Q3,2023-07-01,PG.N,358425054000.0,2023-06-30T00:00:00+00:00,1,12
20260306T105304Z,2023Q3,2023-07-01,PGR.N,77480612603.1,2023-06-30T00:00:00+00:00,1,84
20260306T105304Z,2023Q3,2023-07-01,PLD.N,113244635580.0,2023-06-30T00:00:00+00:00,1,63
20260306T105304Z,2023Q3,2023-07-01,PM.N,151525440096.84,2023-06-30T00:00:00+00:00,1,37
20260306T105304Z,2023Q3,2023-07-01,QCOM.OQ,132610560000.0,2023-06-30T00:00:00+00:00,1,44
20260306T105304Z,2023Q3,2023-07-01,RTX.N,142582243914.24,2023-06-30T00:00:00+00:00,1,39
20260306T105304Z,2023Q3,2023-07-01,SBUX.OQ,113562384000.0,2023-06-30T00:00:00+00:00,1,62
20260306T105304Z,2023Q3,2023-07-01,SCHW.N,103159635208.76,2023-06-30T00:00:00+00:00,1,67
20260306T105304Z,2023Q3,2023-07-01,SHW.N,68278098130.6399,2023-06-30T00:00:00+00:00,1,97
20260306T105304Z,2023Q3,2023-07-01,SLB.N,69808657105.92,2023-06-30T00:00:00+00:00,1,92
20260306T105304Z,2023Q3,2023-07-01,SO.N,76610897174.75,2023-06-30T00:00:00+00:00,1,85
20260306T105304Z,2023Q3,2023-07-01,SPGI.N,127563198000.0,2023-06-30T00:00:00+00:00,1,48
20260306T105304Z,2023Q3,2023-07-01,SYK.N,115866555140.109,2023-06-30T00:00:00+00:00,1,59
20260306T105304Z,2023Q3,2023-07-01,T.N,114026550000.0,2023-06-30T00:00:00+00:00,1,60
20260306T105304Z,2023Q3,2023-07-01,TJX.N,97443929616.93,2023-06-30T00:00:00+00:00,1,70
20260306T105304Z,2023Q3,2023-07-01,TMO.N,201250080970.5,2023-06-30T00:00:00+00:00,1,27
20260306T105304Z,2023Q3,2023-07-01,TXN.OQ,163458160000.0,2023-06-30T00:00:00+00:00,1,33
20260306T105304Z,2023Q3,2023-07-01,UNH.N,447491234899.2,2023-06-30T00:00:00+00:00,1,5
20260306T105304Z,2023Q3,2023-07-01,UNP.N,124755883797.48,2023-06-30T00:00:00+00:00,1,50
20260306T105304Z,2023Q3,2023-07-01,UPS.N,153955377341.25,2023-06-30T00:00:00+00:00,1,36
20260306T105304Z,2023Q3,2023-07-01,V.N,483651530520.0,2023-06-30T00:00:00+00:00,1,4
20260306T105304Z,2023Q3,2023-07-01,VZ.N,156348247042.15,2023-06-30T00:00:00+00:00,1,35
20260306T105304Z,2023Q3,2023-07-01,WFC.N,156537436000.0,2023-06-30T00:00:00+00:00,1,34
20260306T105304Z,2023Q3,2023-07-01,WM.N,70550152981.0999,2023-06-30T00:00:00+00:00,1,89
20260306T105304Z,2023Q3,2023-07-01,WMT.OQ,423259822904.16,2023-06-30T00:00:00+00:00,1,9
20260306T105304Z,2023Q3,2023-07-01,XOM.N,429342426405.75,2023-06-30T00:00:00+00:00,1,8
20260306T105304Z,2023Q3,2023-07-01,ZTS.N,79580331629.4,2023-06-30T00:00:00+00:00,1,82
20260306T105304Z,2023Q4,2023-10-01,AAPL.OQ,2676736860720.0,2023-09-29T00:00:00+00:00,1,1
20260306T105304Z,2023Q4,2023-10-01,ABBV.N,263097858120.8,2023-09-29T00:00:00+00:00,1,17
20260306T105304Z,2023Q4,2023-10-01,ABT.N,168069420363.0,2023-09-29T00:00:00+00:00,1,31
20260306T105304Z,2023Q4,2023-10-01,ACN.N,204162621017.97,2023-09-29T00:00:00+00:00,1,24
20260306T105304Z,2023Q4,2023-10-01,ADI.OQ,87249790556.04,2023-09-29T00:00:00+00:00,1,74
20260306T105304Z,2023Q4,2023-10-01,ADP.OQ,99112227609.28,2023-09-29T00:00:00+00:00,1,68
20260306T105304Z,2023Q4,2023-10-01,AMAT.OQ,115818111809.4,2023-09-29T00:00:00+00:00,1,54
20260306T105304Z,2023Q4,2023-10-01,AMGN.OQ,143760041405.56,2023-09-29T00:00:00+00:00,1,36
20260306T105304Z,2023Q4,2023-10-01,AMT.N,76659275428.45,2023-09-29T00:00:00+00:00,1,83
20260306T105304Z,2023Q4,2023-10-01,AON.N,65773471626.46,2023-09-29T00:00:00+00:00,1,96
20260306T105304Z,2023Q4,2023-10-01,APD.N,62956958867.3999,2023-09-29T00:00:00+00:00,1,98
20260306T105304Z,2023Q4,2023-10-01,AVGO.OQ,342809854912.32,2023-09-29T00:00:00+00:00,1,13
20260306T105304Z,2023Q4,2023-10-01,AXP.N,109872299113.68,2023-09-29T00:00:00+00:00,1,55
20260306T105304Z,2023Q4,2023-10-01,BAC.N,217571658734.039,2023-09-29T00:00:00+00:00,1,23
20260306T105304Z,2023Q4,2023-10-01,BDX.N,75001769636.2199,2023-09-29T00:00:00+00:00,1,84
20260306T105304Z,2023Q4,2023-10-01,BLK.N,96522659208.17,2023-09-29T00:00:00+00:00,1,69
20260306T105304Z,2023Q4,2023-10-01,BMY.N,121251533534.84,2023-09-29T00:00:00+00:00,1,49
20260306T105304Z,2023Q4,2023-10-01,BX.N,130824406541.84,2023-09-29T00:00:00+00:00,1,44
20260306T105304Z,2023Q4,2023-10-01,C.N,79204143166.92,2023-09-29T00:00:00+00:00,1,82
20260306T105304Z,2023Q4,2023-10-01,CAT.N,139269065481.0,2023-09-29T00:00:00+00:00,1,40
20260306T105304Z,2023Q4,2023-10-01,CB.N,85506806470.96,2023-09-29T00:00:00+00:00,1,75
20260306T105304Z,2023Q4,2023-10-01,CI.N,84671037219.45,2023-09-29T00:00:00+00:00,1,77
20260306T105304Z,2023Q4,2023-10-01,CMCSA.OQ,182908393850.16,2023-09-29T00:00:00+00:00,1,29
20260306T105304Z,2023Q4,2023-10-01,CME.OQ,72028384764.66,2023-09-29T00:00:00+00:00,1,88
20260306T105304Z,2023Q4,2023-10-01,COP.N,143459382625.4,2023-09-29T00:00:00+00:00,1,38
20260306T105304Z,2023Q4,2023-10-01,COST.OQ,250160333280.0,2023-09-29T00:00:00+00:00,1,19
